date,comment,symbol,label 1,label 2
"14 Dec 22, 08:40","Rekomendasi Saham BMRI, MDKA, CPIN, UNVR dan AKRA oleh NH Korindo Sekuritas Indonesia | 14 Desember 2022
NH Korindo Sekuritas14 Desember 2022Saham BMRIBertahan di Support dari level previous Low.Speculative Buy.Entry Level: 9900.Average Up >10000-10050.Target: 10350 / 10725 / 11000-11200 / 11500.Stoploss: 9725.Saham MDKAPattern : Triangle.Buy On Break.Entry Level: 4420-4430.Average Up >4480.Target: 455...",CPIN,0,0
"13 Dec 22, 07:52","$JPFA $CPIN $CPRO $WMUU

Q4 biasanya revenue naik. Cocok di collect nih",CPIN,2,0
"13 Dec 22, 07:15","Apakah $CPRO Adalah Saham Calon Turnaround?

Definisi turnaround adalah perusahaan yang berhasil membalikkan kondisi rugi menjadi untung. Ciri - ciri lain dari perusahaan Turnaround bisa baca bukunya Peter Lynch - One Up On Wallstreet.
https://bit.ly/3eqObmd
https://bit.ly/3yrJhwN

Menurut saya $CPRO sudah tidak cocok disebut sebagai calon Turnaround karena perusahaan sudah berhasil membalikkan rugi jadi untung sejak tahun 2021.

Banyak investor yang mungkin belum lihat kondisi CPRO di tahun 2020 ke belakang. Itu kondisinya menggenaskan. CPRO Ruginya gede. Utangnya gede. Tidak ada tanda-tanda mau membaik.

Saya pun dulu beli CPRO di harga gocap hanya karena suka sama PSP nya yang merupakan keluarga Jiaravanon . Sempat nyangkut 2 tahun, modal stuck lalu syukurnya CPRO turnaround karena dapat pengampunan utang. Akhirnya sampai sekarang CPRO sudah mulai konsisten cetak laba.

Bisa Baca kisah saya dulu nyangkut di CPRO harga gocap lalu menyerahkan CPRO ke umat harga 100.


Saya berterima kasih pada bandar yang sudah goreng CPRO dari 50 ke 100.

Meskipun saya jualnya kecepatan, karena ternyata setelah saya jual, CPRO masih menanjak tapi saya tidak menyesal kalau melihat harga CPRO yang sekarang. Saya mensyukurinya. Dan sekarang CPRO mau parkir lagi di gocap. Mungkin saya akan consider lagi kalau CPRO benar-benar sleep di literally gocap. Siapa tahu bisa dapat harga nego under gocap.

Tugas investor adalah mencari bargain. Di saham yang katanya punya fundamental sangat buruk pun, terkadang masih ada value yang bisa dijual. Kalau bisa, beli di bawah nilai value tersebut agar kita punya potensi cuan.

Dan mungkin harus banyak berdoa dan berbuat baik agar mendapatkan keberuntungan. Soalnya cuan saya di CPRO lebih bersifat seperti keberuntungan . Kebetulan saja CPRO dapat pengampunan utang. Saya yang sudah pasrah nyangkut > 10 tahun beruntung bisa lolos hanya dalam 2 tahun saja. Luck matters.

Jadi sekali lagi, menurut saya sekarang CPRO sudah tidak cocok disebut calon Turnaround karena CPRO sudah berhasil konsisten cetak laba dalam 6 kuartal terakhir secara berturut-turut. Lebih cocok CPRO disebut perusahaan yang sedang try to be a growth company.

Apakah CPRO bisa growth higher dibandingkan tahun sebelumnya? Hanya waktu yang bisa menjawabnya.

Disclaimer:",CPIN,0,1
"12 Dec 22, 20:44",$CPIN $CMRY $SSMS $RALS $IHSG,CPIN,0,0
"12 Dec 22, 20:43","$CPIN melonjak 💯 saat IHSG positif hari ini, masa depan sungguh ada dan harapan tidak akan hilang 💪",CPIN,2,0
"12 Dec 22, 20:34","#investasi #saham #trading
Trading Idea Saham Swing 13 Desember 2022 sebagai berikut:
$ADMF
$ERAA
$JPFA
$UNTR
$CPIN

Selengkapnya: https://cutt.ly/10dH3OY
Disclimer on, bukan ajakan jual atau beli. Hanya sharing trading plan pribadi",CPIN,0,2
"12 Dec 22, 19:29","Review Saham Part 575 telah tersedia, ada saham Roasting Saham $LPKR, $DMAS, $ASRI, $CPIN, CMNT, $RAJA, RALS

bisa klik link dibawah ini :

https://cutt.ly/b0dEYDu

Semoga membantu ya :)",CPIN,0,2
"10 Dec 22, 17:16","""IHSG harus beli pas level berapa?""

Thread ini merupakan thread yg saya tulis di penurunan IHSG yg sebelumnya (30 September 2022) dan mungkin masih cukup related dengan penurunan IHSG di desember kali ini.

Bagi anda semua yang goyah dan tidak tau harus ngapain di kondisi IHSG yg seperti ini mungkin akan cocok dengan thread yang ini

Link:


Random",CPIN,0,2
"9 Dec 22, 20:52","foreign outflow sudah mulai terjadi sejak post ini dibuat.. terus sampai kapan $IHSG bakal turun?

sejak post ini dibuat ihsg sudah turun 4.4%, ane sih expect masih ada potensi turun ke range 6200-6300 ..

di post terpisah ane juga kasih lihat klo valuasi ihsg masih kalah murah sama china taiwan dan korsel ..

drama juga kemungkinan masih bakal lanjut sampai minggu depan.. plus ditambah drama fed rate yang tentunya bakal bikin ihsg juga susah naik..

view ane untuk ihsg tahun 2023 yang jelas tidak bakal jauh beda dengan tahun ini.. tahun depan indonesia juga udah mulai masuk ke tahun politik, foreign investor akan lebih wait and see sampai tahun 2024 dimana akan ada pilpres dan presiden baru dan kebijakan ekonomi yang baru tentunya..

saran ane tahun depan harus bisa lebih selektif lagi.. cari saham yg punya story buat tahun depan..

so what's your story for next year??

random tag",CPIN,1,0
"9 Dec 22, 08:35","$JPFA $CPIN

Membaik pada Tahun 2023, Begini Rekomendasi Saham CPIN dan JPFA

https://bit.ly/3rkXfgO -  JAKARTA. Prospek industri perunggasan atau poultry pada 2023 diprediksi positif. Dimana pemulihan konsumsi menjadi pendorong utama bagi segmen pakan dan harga daging ayam yang lebih stabil. 

https://bit.ly/3FDVouw",CPIN,2,0
"8 Dec 22, 22:43","$WMUU

siap2, pemilik masih akan buang ke retail ratusan M ke Retail dan pasar,

karena background sesungguhnya pemilik bukan pebisnis

Rp 50 menanti,

cari emiten yg waras, cut loss bukan memalukan

ada ,
yang masih bagus2 dan bener2 pelaku bisnis yg jujur.",CPIN,1,0
"7 Dec 22, 12:26","Riset dan Perkembangan Teknologi untuk Industri Perunggasan yang Lebih Maju
POULTRYINDONESIA, Jakarta – PT Charoen Pokphand Indonesia, Tbk. menyelenggarakan Business Appreciation & Entreprenurial Talk dengan tema Capitalizing Join Corporate & University Research on Digital Innovation sebagai bagian dari program Entrepreneurship Training Center (ETC) secara virtual melalui...",CPIN,0,0
"7 Dec 22, 09:47",Laporan Bulanan Registrasi Pemegang Efek [CPIN],CPIN,0,0
"6 Dec 22, 18:43","Nov_Des 2022 ""seru"" yah gocekan gerak harga saham. Nggak mau kalah dg gocekan Richarlison Brasil pada WorldCup kali ini... 😂

Mesti pinter2 mana saham yg di dump beneran spt $GOTO atau yg ikut2 memanfaatkan fear / markdown utk kmd re_akumulasi

$ANTM TINS
$CPIN JPFA
$BNGA BBTN
PDPP",CPIN,0,0
"6 Dec 22, 08:10","Rekomendasi Saham CPIN, ELSA, INDF dan INKP oleh MNC Sekuritas | 6 Desember 2022
MNCS Daily Scope Wave 6 Desember 2022IHSGIHSG kembali ditutup terkoreksi 0,5% ke 6,987 pada perdagangan kemarin (5/12) dan IHSG ditutup di bawah MA200. Waspadai 6,955 sebagai supportnya, apabila IHSG menembus level tersebut secara agresif maka label merah akan berlaku dan IHSG akan menuju ke 6,890 ...",CPIN,1,0
"6 Dec 22, 08:01","$IHSG 4 saham menu trading hari ini $CPIN $ELSA $INDF $INKP
https://cutt.ly/K1MPnBP",CPIN,0,1
"6 Dec 22, 07:25","IHSG Diproyeksi Menguat, Cermati Saham CPIN, ELSA, INDF hingga INKP
https://bit.ly/147E996, JAKARTA— Indeks Harga Saham Gabungan (IHSG) diperkirakan mampu melanjutkan penguatan pada perdagangan Selasa (6/12/2022) setelah sebelumnya IHSG ditutup terkoreksi 0,5 persen ke posisi 6,987 pada perdagangan kemarin, Senin (5/12/2022).Tim analis MNC Sekuritas menyebutkan koreksi IHSG d...",CPIN,2,0
"5 Dec 22, 17:43","$JPFA $MAIN $CPIN $GOTO $WIRG

IHSG lagi un-dressing.
meme-vesting.",CPIN,1,0
"5 Dec 22, 14:56",Raja Hutang semua itu kecuali $CPIN,CPIN,1,0
"5 Dec 22, 10:40",Penjelasan atas Volatilitas Transaksi [CPIN],CPIN,0,0
"5 Dec 22, 08:05","Skydrugz Corner: Emiten Pakan Ternak Undervalued?

Di postingan sebelumnya kita sudah bahas saham LQ45 https://cutt.ly/l1XlWpG

Di postingan kali ini kita bahas saja emiten pakan ternak. Mengapa? Karena sepanjang 2022, emiten ternak menjadi emiten yang terbuang. Bisa kita lihat sepanjang 2022 ini, emiten pakan ternak terbuang seperti tidak ada harganya. CPIN Si Raja Pakan saja minus 3,78% di 2022. WMUU yang paling sedih karena anjloknya sampai 33,33%.

Selengkapnya

Disclaimer:",CPIN,0,1
"5 Dec 22, 05:55","Emiten Unggas CPIN, JPFA, MAIN, Dkk Peluang Nikmati Kenaikan Laba 2023
https://bit.ly/147E996, JAKARTA — Emiten-emiten di sektor perunggasan diproyeksikan memiliki prospek positif tahun depan. Ruang margin yang lebih lebar untuk segmen pakan dan harga daging ayam yang lebih stabil menjadi pendorong utama perbaikan kinerja.Sampai akhir kuartal III/2022, mayoritas emiten unggas me...",CPIN,2,0
"3 Dec 22, 08:24","$WMUU sudah masuk SW tunggu BO 104 . area BUY 100-103 , mengingat mau Natalan & Tahun Baru harga daging2an pasti melonjak. colek kawannya $CPIN $JPFA $MAIN",CPIN,2,0
"2 Dec 22, 23:59","ayam-ayam 🐤

$JPFA kenapa lesu yah...

$MAIN $CPIN

memang semua sektor ada musimnya",CPIN,1,0
"2 Dec 22, 08:31","Market Info - 01 December 2022:

Top Akumulasi
- BNGA - KZ, 1.207
- ELSA - AZ, 334
- BIPI - II, 184
- $BSSR - ZP, 4.506
- WOOD - LG, 379

Top Distribusi
- - AK, 18.977
- GOTO - BK, 141
- UNVR - YU, 4.706
- JSMR - CC, 3.097
- INDY - CC, 2.982

Top Foreign Buy
- BBRI, 174 M, 4.962
- MDKA, 106 M, 4.353
- INDF, 62 M, 6.636
- , 41 M, 2.021
- PGAS, 29 M, 1.902

Top Foreign Sell
- BBCA, -405 M, 9.100
- TLKM, -235 M, 3.991
- ASII, -146 M, 6.145
- GGRM, -101 M, 18.979
- GOTO, -58 M, 140

Top Retail Buy
- BBCA, 9.121
- TLKM, 3.992
- INDY, 2.989
- , 140
- GGRM, 18.888

Top Retail Sell
- INDF, 6.650
- , 5.654
- BBRI, 5.001
- BUMI, 183
- ADRO, 3.919

Note: Angka disebelah kode saham merupakan harga rata-rata penjualan / pembelian pada akhir perdagangan kemarin. Silahkan LIKE agar kami tahu jika post ini bermanfaat dan dapat terus melakukan posting seperti ini, FOLLOW untuk mendapatkan update posting dan berikan COMMENT untuk request data lainnya. Join group telegram untuk rekomendasi saham harian dan informasi rumor bursa.",CPIN,0,1
"1 Dec 22, 10:01","$CPIN Bagi yang mau trading, hindari dulu dua saham ini $CPIN dan $TOWR karena pergerakan hariannya sangat lambat (range dari low ke high nya pendek setiap hari).",CPIN,1,0
"1 Dec 22, 09:52",$CPIN Support berikutnya apabila tembus 5600 adalah 5525 dan 5425. Hindari dulu ini saham apabila tembus 5600 karena cenderung downtrend..,CPIN,1,0
"30 Nov 22, 20:05","@magicianseeker sip, thank you info nya

$MAIN $CPIN $JPFA $DNET $WIRG",CPIN,0,0
"30 Nov 22, 15:37","$CPIN .. untuk ekspor bibit ayam sgt sulit, begitu ketat, byk uji laboratorium khusus nya mikrobiologi, dan saat ini cpin bs ekspor ke Singapura dan Timor Leste. emiten ini emang market leader nya di poultry, manajemen disini jd rujukan kompetitor nya, dan kebetulan saya pernah kerja disini. Oya liburan nataru bisa jd sentimen positif tuk poultry, selain inflasi yg akan melandai, harga komoditas yg mulai downtrend.",CPIN,2,0
"30 Nov 22, 13:36",@Panorama78 ihh enak bangettt mainin telur $JPFA $MAIN $CPIN $PNLF,CPIN,0,0
"30 Nov 22, 10:56","Saya hari ini baca berita. Ternyata harga telur mahal, di-""main"" kan yah? saya uda mau setengah abad, baru tahu.... kalau seperti ini mainnya, jadi ada ""kartel"" kah? Yang harganya dinaiki sesuai keinginan.

Kasian tau ayam nya... belum musti mati jadi mati. Itu telur kan kebutuhan setiap orang, masak, FITNESS dll.

Kalau murah yah bagus donk, ekonomi bisa muter. orang bisa dagang mie, kue, kebutuhan telur terjamin supply nya dan harganya, ga bikin jalur inflasi baru . seingat saya , telur masih dapat dulu 21000, sekarang mainnya 31000.

Harga naik, susah turun.",CPIN,0,0
"30 Nov 22, 05:28 · Edited on 30 Nov 22, 05:38","30-11-2022:
Market sepertinya sudah lebih bergairah setelah lesu di minggu sebelumnya. Tercatat foreign net 772.2 B, walaupun frekuensinya belum setinggi biasanya

B: $BUMI $SCMA $ENRG $CPIN $SRTG
W: LEAD DKFT EXCL TRJA

*tips : all BOW, jam BOW harian biasanya antara jam 10 - 11 an, saat market sudah tidak rush buy saat opening, bila closing di bawah BOW pertimbangkan CL / kurangi porsi",CPIN,2,0
"29 Nov 22, 19:07",Lagi sedih2 nya saham ayam2an bang $JPFA $CPIN $WMUU $MAIN 😌,CPIN,1,0
"29 Nov 22, 14:08",$CPIN break 5700 yuk,CPIN,2,0
"28 Nov 22, 22:11","PT CPIN Tembus Ekspor Perdana DOC ke Singapura
POULTRYINDONESIA, Surabaya – PT Charoen Pokphand Indonesia, Tbk (CPIN) melalui anak perusahaannya, PT Charoen Pokphand Jaya Farm (CPJF) berlokasi di Gempol, Kabupaten Pasuruan, Jawa Timur, melakukan ekspor perdanya DOC (day old chick) anak ayam umur satu hari jenis ayam petelur (layer) ke Singapur...",CPIN,2,0
"28 Nov 22, 21:02","@mazami di sektor ayam ayam an ini, sy hanya bs blg bahwa harga saham kadang tdk sejalan dgn kinerja perusahaan Om. Kinerja emiten baik baik saja, tapi saya melihat harga sahamnya downtrend. Ini terlihat dari konsistensi lower high nya. Ini berlaku untuk $JPFA, $MAIN, $CPIN, $WMUU https://stockbit.com/post/9570633",CPIN,0,0
"28 Nov 22, 20:22 · Edited on 28 Nov 22, 20:23","@cuanpenting sudah di follow om
mohon analisanya
terkait industri ayam2an $MAIN
atau $JPFA $CPIN $WMUU
saya lbh cenderung ke Main krn PBV paling murah",CPIN,0,0
"28 Nov 22, 16:55","sharing terkait harga jagung yg jd sentimen dari emiten poultry. kira2 harga skg gmn dan kpn prediksi harga turun. poultry udh lumayan lama turunya

$CPIN $JPFA $MAIN $BISI",CPIN,0,0
"28 Nov 22, 14:24","Have I ever told you
I want you to the bone?
Have I ever called you
When you are all alone?
And if I ever forget
To tell you how I feel
Listen to me now, babe
I want you to the bone
I want you to the bone
I want you to the bone
Oh, maybe if you can see
What I feel through my bones
And every corner in me, oh
There's your presence that grown
Maybe I nurture it more
By saying how I feel
But I did mean it before
I want you to the bone
I want you to
Take me home, I'm fallin'
Love me long, I'm rollin'
Losing control, body and soul
Mind too for sure, I'm already yours
Walk you down, I'm all in
Hold you tight, you call and
I'll take control, your body and soul
Mind too for sure, I'm already yours",CPIN,0,1
"28 Nov 22, 09:44",$JPFA menurut karyawan nya msh bagus untuk ini perusahaan.. hehee.. kok kagak naek naek ya.. FYI harga untuk Telur aja 29-30 ribu sekilo di market.. Natal Tahun Baru apakah ada dampaknya ke perusahaan ayam ayaman $JPFA $CPIN,CPIN,0,0
"28 Nov 22, 05:30","$MAPI $LPPF $CPIN $JPFA $RALS


https://cutt.ly/01zKFDv",CPIN,0,0
"27 Nov 22, 09:16",$WMUU melihat $CPIN dan $JPFA yg Q3 nya jatoh mending wns dlu tunggu konfirmasi Q3,CPIN,0,0
"26 Nov 22, 22:34","saya mantan Karyawan $CPIN memang 11 12 kedua perusahaan ini, kalau melihat cuma faktor pakan dan bibit saja $JPFA agak sedikit unggul.
tetapi perlu juga riset Profit dari ""Kontrak"" ke mitra lebih menguntungkan yang mana? pemasaran, RPA (Rumah potong Ayam) , Pengolahan Daging Ayam pasca panen (Cpin punya Fiesta chicken nugget Jpfa punya sosis so nice) dan lain-lain.",CPIN,0,1
"25 Nov 22, 16:26","Indeks Bisnis-27 Ditutup Turun, KLBF, SMGR dan CPIN Paling Cuan
Indeks Bisnis-27 ditutup melemah pada penutupan perdagangan har ini Jumat (25/11/2022). Adapun saham KLBF, SMGR dan CPIN memimpin penguatan pada hari ini.Berdasarkan data Bloomberg, indeks hasil kerja sama dengan harian Bisnis Indonesia ini turun sebesar 0,20 persen atau 1,24 poin ke level 602,74. ...",CPIN,2,0
"25 Nov 22, 14:27 · Edited on 29 Nov 22, 10:27","Ijin ikutan berbicara bang suhu, saya juga hold $WMUU sya jg percaya dari pembahasan setelah ipo dari pak tum karena gak mungkin seorang pak tum menipu pemegang saham nya, cuman kita hrus liat lg sektor poultry emang sedang turun, pnyebab nya karna pakan naik, adanya ppkm q1 q2 dll, apakah penurunan saham peternakan ini wajar atau tidak ? Harus di analisa lg apakah harga di bawah ini sedang Diskon ? Atw emang perushaan nya yg buruk ? $JPFA $MAIN $CPIN , kalo pengen saham nya naik terus menerus ya beli aja saham yg bagus tp cuman ada beberapa doang itu pun pasti ada turun nya. Mohon bimbingan nya para suhu investor 🙏",CPIN,0,0
"25 Nov 22, 11:30","$WMUU jual emiten ini,

ganti ke yang waras,

$CPIN , $JPFA perusahaan bagus.",CPIN,1,0
"24 Nov 22, 10:10","Peduli Bencana Gempa Cianjur, CPI Salurkan Bantuan Kemanusiaan
POULTRYINDONESIA, Cianjur – Bencana gempa bumi yang terjadi pada hari Senin (21/11) silam di Cianjur, Jawa Barat mengakibatkan banyak warga yang menjadi korban terdampak.Atas dasar tersebut, PT Charoen Pokphand Indonesia (CPI) bekerjasama dengan Kementerian Pertanian RI memberikan bantuan kemanusi...",CPIN,0,0
"23 Nov 22, 22:16 · Edited on 23 Nov 22, 22:16","Prediksi Ayam lebih akurat daripada prediksi AWS Machine Learning Jepang vs Jerman gan, haka emiten ayam gan

$JPFA $CPIN $MAIN $SIPD $LUCY",CPIN,2,0
"22 Nov 22, 07:40","Phintraco Sekuritas: Pasar Wait and See Risalah FOMC The Fed, Perhatikan ADRO Hingga CPIN
JAKARTA, Phintraco Sekuritas mengatakan pasar cenderung wait and see rilis risalah The Federal Open Market Committee (FOMC) The Fed. Ini akan mempengaruhi pergerakan IHSG sehingga diperkirakan cenderung terkoreksi ke kisaran 7.030-7.050 di Selasa (22/11/2022). IHSG hari ini diperkirakan akan bergera...",CPIN,0,0
"21 Nov 22, 09:29","@GrandpaFrogie walau soal rasa mungkin relatif, tapi buat ane emang enakan rasa produknya $$CPIN dibanding $JPFA",CPIN,0,0
"21 Nov 22, 09:29",@GrandpaFrogie kapan keluarnya om? begitu cara untuk memaklumi barang yg harganya lebih mahal. kalau daging/ bahan mentah itu tergantung cara dan siapa yg masak. untuk kualitas menurut saya $JPFA lebih unggul dan terjangkau daripada $CPIN. silahkan bisa beli dagingnya di Best Meat/ Chio Mart untuk $JPFA atau Prima Fresh/ Kios Unggas untuk dagingnya $CPIN. silahkan langsung bandingkan,CPIN,0,0
"19 Nov 22, 12:31","Ya tar coba klo dah keluar. Soal rasa sih produk2nya kalah jauh rasanya sama $CPIN. Harga memang lebih murah, tp kalah enak jauh dengan punya $CPIN.",CPIN,0,0
"18 Nov 22, 17:47","$IHSG berpotensi uji resistance 7100 pada perdagangan Senin (21/11)

Resistance : 7100
Pivot : 7050
Support : 6980

Secara teknikal, IHSG berpotensi melanjutkan penguatan ke kisaran resistance 7100-7130 di Senin (21/11). Hal ini didukung dari terbentuknya goldencross di MACD pada perdagangan Jumat (18/11). Akan tetapi, penguatan IHSG akan dibayangi beberapa sentimen.

Dari eksternal, pernyataan petinggi The Fed mengenai kebijakan moneter saat ini belum berada pada level yang cukup restriktif untuk menekan inflasi. Hal ini kembali memicu kekhawatiran pasar akan resesi dan moderasi inflasi di AS akan baru terjadi di 2023.

Dari dalam negeri, BI berkomitmen untuk menekan laju inflasi dengan tetap menjaga momentum positif pertumbuhan ekonomi Indonesia. BI memutuskan kembali menaikkan sukubunga acuan sebesar 50 bps (17/11). Hal ini merupakan upaya BI untuk menjaga stabilitas nilai tukar Rupiah. Sebagai informasi, kurs Rupiah berada di Rp15,685/USD di Jumat (18/11) sore.

Pelaku pasar dapat memperhatikan saham-saham yang berpotensi melanjutkan rebound seperti INTP, , SMGR, , BBCA, dan di Senin (21/11).


By PHINTRACO SEKURITAS | Research
- Disclaimer On -",CPIN,0,0
"18 Nov 22, 14:52 · Edited on 18 Nov 22, 14:52","""The secret to a long and happy life is easy, because it's so simple.
You don't have a lot of envy,
You don't have a lot of resentment,
You don't overspend your income,
You stay cheerful in spite of your troubles,
You deal with reliable people and you do what you're supposed to do.
And all this simple rules work so well to make your life better.""
-- Charlie Munger

Random tag;",CPIN,0,1
"17 Nov 22, 18:27","$WMUU inget broh...natalan yg di olah jadi hidanga spesial itu KALKUN broh, bukan ayam wkwkw
receh banget kalo berharap ayam ayaman terbang saat natal dan tahun baru, sebab sejati nya ayam itu ""didarat"" paling terbang ke pohon sebelah atau ke genting rumah tetangga..tapi PASTI mendarat lagi ketanah.
colek $CPIN, $JPFA,$MAIN,$WMPP",CPIN,1,0
"17 Nov 22, 14:29 · Edited on 17 Nov 22, 14:32","congratz bagi holder $IMAS ga terasa sudah nyentuh angka 1000. dulu saya pernah bahas IMAS di https://stockbit.com/post/8679246

bagi yang beli di harga dulu sudab memperoleh keuntungan kurang lebih 36%. Memang cara menjadi kaya itu hanyalah sabar 😆

mari kita cari calon bagger di sektor lain lagi


random tag


.
.
.
Semua yg saya share itu adalah hasil research pribadi. Tetap harus DYOR untuk mendapatkan conviction sendiri. Kalau ketinggalan kereta gpp, nanti saya akan terus mencari hidden gem versi saya dan akan share info2nya buat referensi teman2. Salam Cuan Bagger!!!",CPIN,0,1
"17 Nov 22, 10:30","Sumber Data dan Informasi dalam Analisis Fundamental

Ada berbagai sumber data dan informasi yang dapat digunakan untuk mempelajari dan menganalisa fundamental suatu perusahaan. Sumber-sumber data dan informasi itu dapat diklasifikasikan ke dalam 2 kelompok, yaitu sumber primer dan sumber sekunder.

1. Sumber primer adalah sumber data dan informasi yang secara resmi dikeluarkan oleh perusahaan yang bersangkutan, seperti: 
• Prospektus perusahaan
• Laporan tahunan perusahaan
• Materi public expose dan laporan hasil public expose perusahaan
• Laporan keuangan perusahaan
• Risalah rapat umum pemegang saham perusahaan
• Berbagai pengumuman dan keterbukaan informasi lainnya yang dikeluarkan perusahaan

Sumber-sumber primer ini harus menjadi dasar utama kita dalam menganalisa fundamental perusahaan. Sumber-sumber ini dapat diperoleh melalui web atau web perusahaan yang bersangkutan.

2. Sumber sekunder adalah sumber data dan informasi yang dikeluarkan oleh pihak ketiga di luar perusahaan yang bersangkutan, seperti:
• Penyedia rekap data keuangan perusahaan dan screening tools, seperti RTI Business, Yahoo Finance, Reuters, dan sebagainya
• Laporan riset analis dari berbagai sekuritas dan lembaga riset
• Berbagai publikasi dan berita
• Informasi dari kenalan yang bekerja dalam industri terkait
• Dan sebagainya

Sumber-sumber sekunder ini tidak sepatutnya menjadi dasar utama kita dalam menganalisa fundamental perusahaan. Walaupun demikian, kita dapat menggunakannya sebagai alat bantu, pelengkap, dan bahan pertimbangan tambahan dalam analisa kita.

Bila Anda ingin berinvestasi secara serius, alangkah baiknya bila Anda memiliki folder khusus yang berisi kumpulan dokumen di atas, terutama terkait dengan perusahaan yang Anda minati. Namun, jangan hanya mengoleksinya saja. Baca, analisa, kritisi, komentari, dan buat catatan Anda sendiri berkenaan dengan perusahaan itu! Singkatnya, ""tenggelamkan"" diri Anda ke dalam data dan informasi itu sampai Anda memahami perusahaan itu sedalam-dalamnya. Ingat, membeli saham berarti membeli bisnis. Dan, membeli bisnis yang tidak Anda pahami sama dengan berjudi, bukan berinvestasi.

Bagaimana? Serius ingin menjadi investor? :)

Keep learning, be excellent, and achieve your dream!

Posted by


Random tag:",CPIN,0,1
"16 Nov 22, 18:52",@Katadatacoid $CPRO $JPFA & $CPIN apakah Naik juga? 😂,CPIN,0,0
"15 Nov 22, 13:57","$JPFA akhir tahun 2021 tutup di 1720 posisi sekarang (14 nov 2022) 1370 koreksi 20%

$CPIN akhir tahun 2021 tutup di 5950 posisi sekarang (14 nov 2022) 5800 koreksi 2.5%

$MAIN akhir tahun 2021 tutup di 670 posisi sekarang (14 nov 2022) 550 koreksi 17.9%

$JPFA masih ketinggalan dan layak di beli. apalagi dengan dibukanya eksport malaysia.

disc on.",CPIN,0,0
"14 Nov 22, 23:27","14 Nov
selling pressure on key level ihsg.

ada momentum, tinggal tunggu giliran
1. $CTRA
2. $CPIN
3. $CARS
4. $AGII
5. MLPL

manage your risk..",CPIN,0,0
"14 Nov 22, 18:30","🕷️ Laba $CPIN & JPFA di Kuartal 3 Tahun 2022

$CPIN: Charoen Pokphand berhasil membukukan laba bersih 769 miliar rupiah pada Q3 2022, berbalik dari rugi 157 miliar rupiah pada Q3 2021. Hal ini ditopang oleh angka penjualan yang tumbuh +22,1% YoY menjadi 14,8 triliun rupiah (vs Q3 2021: 12,1 triliun rupiah). Di sisi lain, beban pokok tumbuh lebih rendah yakni +11,7% YoY akibat melandainya harga bahan baku jagung.

Kendati begitu, dibandingkan dengan Q2 2022 (QoQ), penjualan hanya naik tipis +3,2%, sedangkan beban pokok naik +7,9% sehingga laba bersih masih tertekan -37,3%.

Secara kumulatif sepanjang 9M22, penjualan neto meningkat +15,5% YoY menjadi 43,4 triliun rupiah, didorong pertumbuhan penjualan segmen broiler (+27,2%), yang berkontribusi 55,7% terhadap pendapatan (9M21: 50,6%). Sementara itu, beban pokok juga turut naik +15,5% YoY mencapai 36,5 triliun dan laba bersih tumbuh +19,1% YoY menjadi 3,2 triliun rupiah. Hal ini membuat margin laba bersih naik ke 7,3% (9M21: 7,2%). (IDX)

Pencapaian laba bersih CPIN pada 9M22 setara dengan 75,1% dari estimasi laba bersih FY22 konsensus analis senilai 4,2 triliun rupiah, sedangkan penjualan mencapai 75,5% dari estimasi sebesar 57,6 triliun rupiah.

: Japfa Comfeed berhasil membukukan laba bersih sebesar 317 miliar rupiah pada Q3 2022, membalikkan kerugian 36 miliar rupiah pada Q3 2021. Penjualan naik +15,1% YoY menjadi 12,3 triliun rupiah, ditopang segmen pengolahan hasil peternakan (+23%), pembibitan unggas (+22%), serta aquaculture (+22%). Kenaikan penjualan tersebut menopang kenaikan laba kotor +136,2% YoY menjadi 1,7 triliun rupiah (vs Q3 2021: 738 miliar rupiah).

Secara kumulatif sepanjang 9M22, laba bersih JPFA turun -5,2% menjadi 1,4 triliun rupiah dibandingkan 9M21 yang mencapai 1,5 triliun rupiah. Penjualan bersih meningkat +12,2% YoY menjadi 36,8 triliun rupiah dan didominasi oleh penjualan lokal 98%. Sejalan dengan penurunan laba bersih, margin laba bersih turun dari 4,6% (9M21) menjadi 3,9% (9M22). (IDX)

Pencapaian laba bersih JPFA pada 9M22 ini setara dengan 71,8% dari estimasi laba bersih FY22 konsensus analis senilai 2 triliun rupiah, sedangkan penjualan mencapai 75,5% dari estimasi sebesar 48,7 triliun rupiah.

Simak Stockbit Snips selengkapnya di sini:",CPIN,0,0
"14 Nov 22, 16:55","Untuk menghindari inflasi serta kenaikan harga sembako menjelang natal dan tahun baru, ada baiknya Menteri Perdagangan kerjasama dengan bandar-bandar IHSG yang hebat dalam markdown harga atau mengguyur suatu emiten hingga ARB supaya membantu menjaga kestabilan harga bahan pokok di pasar.

$BISI $ICBP $CPIN $IHSG $PDPP",CPIN,1,0
"14 Nov 22, 16:26","Penjualan Perdana Pakan 599 Aurora, Penuhi Kebutuhan Penghobi Unggas Hias
POULTRYINDONESIA, Sidoarjo – PT Charoen Pokphand Indonesia (PT CPI) melakukan pengiriman penjualan perdana produk 599 Aurora yang merupakan produk pakan pertama di Indonesia khusus untuk unggas hias. Acara tersebut terlaksana pada Senin, (14/11), bertempat di Pabrik PT CPI Plant Krian, Sidoarjo, J...",CPIN,2,0
