,comments,date
191,"Sawit Sumbermas (SSMS) Tebar Dividen Interim Rp710,98 Miliar
Emiten perkebunan PT Sawit Sumbermas Sarana Tbk. (SSMS) akan membagikan dividen interim untuk tahun buku 2022 senilai Rp710,98 miliar.Berdasarkan keterbukaan informasi perusahaan, dikutip Selasa (4/10/2022), SSMS akan membagikan dividen sebesar Rp710.985.556.400 dengan dividen per lembar saham akan...","4 Oct 22, 13:10"
192,"Tren Negatif Harga CPO, Simak Prospek Saham Sawit Sumbermas (SSMS)
Tren koreksi harga CPO dan perubahan regulasi ekspor Indonesia membayangi prospek pertumbuhan kinerja PT Sawit Sumbermas Sarana Tbk. (SSMS) pada sisa tahun 2022.Analis Philip Sekuritas Indonesia Marvin Lievincent dalam risetnya memaparkan pertumbuhan penerimaan SSMS utamanya didorong oleh tingginya...","4 Oct 22, 10:10"
193,Jadwal Dividen Tunai Interim [SSMS],"4 Oct 22, 08:50"
194,"Proses IPO Anak Usaha On The Track, SSMS Optimis Kinerja 2022 Kian Gemilang
EmitenNews.com—PT Sawit Sumbermas Sarana Tbk (SSMS) dipenuhi rasa optimis guna melanjutkan torehan positif kinerja untuk paruh waktu sisa semester II-2022. Emiten produsen sawit ini juga bersiap melakukan ekspansi pembangunan pabrik baru.

Hingga akhir tahun pihaknya cukup optimistis dapat mengula...","4 Oct 22, 07:25"
195,"$SSMS macd gc, mantul dari fibo","3 Oct 22, 22:40"
196,"RUPSLB Sawit Sumbermas (SSMS) Angkat Hoesen jadi Komisaris
https://bit.ly/147E996, JAKARTA — Rapat Umum Pemegang Saham Luar Biasa (RUPSLB) PT Sawit Sumbermas Sarana Tbk. (SSMS) pada Jumat (30/9/2022) menyetujui perubahan susunan Dewan komisaris.Para pemegang saham sepakat untuk menunjuk mantan Kepala Eksekutif Pengawas Pasar Modal Otoritas Jasa Keuangan (OJK) Hoesen ...","3 Oct 22, 19:10"
197,"Sawit Sumbermas (SSMS) Angkat Mantan DK OJK Hoesen Jadi Komisaris
Emiten perkebunan, PT Sawit Sumbermas Sarana Tbk (SSMS) mengangkat mantan Anggota Dewan Komisioner Otoritas Jasa Keuangan (OJK), Hoesen, sebagai Komisaris Independen perusahaan, menggantikan ekonom yang juga mantan Menteri Kehutanan dan Perkebunan, Marzuki Usman.Hal itu telah disepakati para pemegan...","3 Oct 22, 18:25"
198,"RUPSLB Sawit Sumbermas (SSMS) Tunjuk Eks OJK sebagai Komisaris Independen
JAKARTA, https://bit.ly/2xtw1Yt - Rapat Umun Pemegang Saham Luar Biasa PT Sawit Sumbermas Sarana Tbk (SSMS) menyetujui perombakan susunan dewan komisaris. Eks Kepala Eksekutif Pengawas Pasar Modal Otoritas Jasa Keuangan (OJK) Hoesen diangkat sebagai komisaris independen menggantikan Marzuki Usman.CEO Sawit Sum...","3 Oct 22, 17:11"
199,"$AALI - Berpotensi membentuk pola hammer di atas support 8250. Penurunan volume transaksi mengindikasikan tekanan jual mulai mereda. Golden cross pada Stochastic RSI diikuti penyempitan negative slope MACD akan menjadi sinyal awal rebound. Speculative buy selama bertahan di atas 8250.

Target 2 : 8950
Target 1 : 8600
Entry : >=8250
Stoploss : <8100 (toleransi maksimal <8000)

03/10/2022
Phintraco Sekuritas (AT)

-Disclaimer On-","3 Oct 22, 13:46"
200,"News Today
👉 Welcome to October, Produksi OPEC+ Akan dipangkas pekan ini, harga minyak dunia bakal melesat lagi.
👉 Pemerintah diminta Hapus subsidi bunga obligasi rekap Eks BLBI
👉 Mendag resmikan UMKM Halal Hub di Jakarta dan melepas ekspor senilai USD 1 juta di Arab Saudi.
👉 RUPSLB $SSMS pada 30 September 2022 mengangkat Hoesen sebagai komisaris independen.
👉 $PBRX catatkan laba bersih USD 3,381jt pada semester I/2022, anjlok 70,9% Secara yoy.
👉 catatkan Rugi bersih Rp 205,12M semester I/2022, memburuk dimana 2021 tercatat laba bersih Rp 57,6M.
👉 bukukan laba bersih Rp 3,129M pada semester I/2022, membaik dibanding 2021 yang tercatat Rp 780jt.
👉 menjual aset properti senilai Rp 200M kepada PT Okabe Hardware Indonesia.","3 Oct 22, 09:40"
201,$SSMS,"3 Oct 22, 09:00"
202,"Mantan Pejabat OJK Jadi Komisaris di Perusahaan Tambang Milik Pengusaha Abdul Rasyid
Warta Ekonomi, Jakarta -
PT Sawit Sumbermas Sarana Tbk (SSMS) dalam Rapat Umum Pemegang Saham Luar Biasa (RUPSLB), melakukan Perubahan Susunan Dewan Komisaris perusahaan. RUPSLB menyetujui perubahan susunan Dewan Komisaris, dengan mengangkat Hoesen sebagai Komisaris Independen menggantikan Marzuki...","3 Oct 22, 07:26"
203,"Hingga Akhir Tahun, Sawit Sumbermas (SSMS) Yakin Bisa Teruskan Kinerja Positif
PT Sawit Sumbermas Sarana Tbk (SSMS) berharap dapat meneruskan tren positif kinerja pada sisa semester II-2022. Emiten produsen sawit ini juga bersiap melakukan ekspansi pembangunan pabrik baru. Sebagai informasi, penjualan SSMS meningkat 43,16% secara tahunan alias year on year (YoY) menjadi Rp 3,...","1 Oct 22, 15:40"
204,"Proses IPO Anak Usaha Sawit Sumbermas Sarana (SSMS) Masih Berlangsung
. Produsen sawit, PT Sawit Sumbermas Sarana Tbk (SSMS) bersiap membawa anak usahanya, PT Citra Borneo Utama (CBU) mencatatkan saham perdana atau Initial Public Offering (IPO) di Bursa Efek Indonesia (BEI). Sekretaris Perusahaan Sawit Sumbermas Sarana Swasti Kartikaningtyas mengatakan, proses IPO Ci...","30 Sep 22, 17:11"
205,"Sawit Sumbermas (SSMS) Yakin Bisa Teruskan Kinerja Positif Sampai Akhir 2022
PT Sawit Sumbermas Sarana Tbk (SSMS) berharap dapat meneruskan tren positif kinerja pada sisa semester II-2022. Emiten produsen sawit ini juga bersiap melakukan ekspansi pembangunan pabrik baru. Sebagai informasi, penjualan SSMS meningkat 43,16% secara tahunan alias year on year (YoY) menjadi Rp 3,...","30 Sep 22, 16:41"
206,$SSMS,"30 Sep 22, 13:10"
207,"$SSMS 27 Sep 22
Shareholder : Putra Borneo Agro Lestari
Type : Local
Bought : +23,012,000 (+0.24%)
Current : 1,202,838,986 (12.63%)
Previous : 1,179,826,986 (12.39%)","29 Sep 22, 14:02"
208,$SSMS ... kok sepiiiiii amat.... mencurigakan,"29 Sep 22, 11:33"
209,"$SSMS 26 Sep 22
Shareholder : Putra Borneo Agro Lestari
Type : Local
Bought : +550,000 (+0.01%)
Current : 1,179,826,986 (12.39%)
Previous : 1,179,276,986 (12.38%)","28 Sep 22, 09:42"
210,$SSMS......,"27 Sep 22, 14:14"
211,"$SSMS 23 Sep 22
Shareholder : Putra Borneo Agro Lestari
Type : Local
Bought : +15,000 (0.00%)
Current : 1,179,276,986 (12.38%)
Previous : 1,179,261,986 (12.38%)","27 Sep 22, 09:52"
212,"$SSMS 22 Sep 22
Shareholder : Putra Borneo Agro Lestari
Type : Local
Bought : +153,500 (0.00%)
Current : 1,179,261,986 (12.38%)
Previous : 1,179,108,486 (12.38%)","26 Sep 22, 14:43"
213,$SSMS september open,"24 Sep 22, 16:30"
214,"PANtaukeTAT $SSMS 26/09/2022
$SSMS closing dragonfly doji. range buy area 1300-1320
SL < 1250
TP area 1400-1430
Disclaimer on!
$COAL $SLIS $ADMR $ADRO","23 Sep 22, 19:09"
215,"$SSMS akan trus merosot kebawah kah?..
untung kemarin pas Di 1400 Saya jual Dan untung..
Sempet mau Beli lagi tapi Di perhatikan knp makin Dalam turun nya jadi gembling 😅😂

yang masih nyangkut Di sini yang sabar ya nunggu nya","22 Sep 22, 09:37"
216,ayo $SSMS aku menunggumu di 1250,"22 Sep 22, 00:13"
217,"$SSMS CPO to Rp1500

massive accumulation. MA ok","19 Sep 22, 23:48"
218,$SSMS diprank ternyata dan hampir saya tergiur nitip sendal wkkwkwkwk,"19 Sep 22, 14:12"
219,$SSMS kenapa makin hari engkau makin tenggelam,"19 Sep 22, 13:27"
220,$SSMS Bullish continues divergence. disclaimer on,"18 Sep 22, 08:48"
221,$SSMS 1385 sikat,"16 Sep 22, 14:22"
222,"$SSMS, sikat 1380 hahhaa","16 Sep 22, 14:09"
223,"B-TRADE AFTERNOON CHART ~ $SSMS
Youtube B-Trade : https://cutt.ly/HVqAGiM
IG B-Trade : @btrade_elliottician
Telegram B-Trade : stockbit.com

Blessed Afternoon Sobat BTrade!
Harga SSMS pada penutupan pasar Sesi 1 tanggal 16 September 2022 di level 1365. Harga sedang menguji Middle Bollinger Band di level 1380 disertai Indikator MACD yang hendak membentuk Golden Cross. Volume perdagangan saat ini juga mulai mendekati Volume MA20. Selama sepekan ini, harga tidak membentuk Lower Low sama sekali.

Mengingat harga konsisten membentuk Higher High & Higher Low, kami perkirakan harga SSMS masih akan melanjutkan penguatannya ke sekitar 1440-1490 (Fibonacci Retracement 61,8% - 78,6%). Sobat BTrade dapat mempersiapkan Trading Plan serta Risk Management yang sesuai dengan memperhatikan support penting di level 1255.

Member BTrade FAST kemarin baru saja merealisasikan profitnya sekitar 4,5% di emiten SSMS hanya dalam waktu 2 hari! Ingin cuan kilat & cuan konsisten? Yuk join BTrade FAST.

Disclaimer : Analisis ini bukanlah perintah untuk melakukan beli ataupun jual pada suatu saham, namun hanya sebagai suatu pertimbangan dari kami. Segala keputusan trading dan investasi ada di tangan Anda.

William Wibowo
Research Team BTrade TC/Kanaka Hita Solvera","16 Sep 22, 12:54"
224,sabar menyerok di 1250 $SSMS,"16 Sep 22, 11:18"
225,"Bagaimana Prospek Saham CPO di 2022?

Lonjakan harga CPO sejak 2021 berdampak positif bagi kinerja emiten sawit. Tren permintaan CPO sendiri diperkirakan akan terus naik seiring kebutuhan biodiesel yang semakin besar, serta stagnasi pembukaan lahan berpotensi memicu terbatasnya suplai.

Di sisi lain, harga CPO di pasar global mulai menurun sejak Mei 2022, meski relatif lebih tinggi dibandingkan sebelum pandemi yang di bawah level MYR3.000.

Lantas, bagaimana prospek emiten CPO seperti , , , hingga $DSNG? Simak analisis lengkapnya di Unboxing Sektor CPO dari Stockbit Academy!","15 Sep 22, 14:00"
226,"$SSMS, sesi 2, siap siap..","15 Sep 22, 12:12"
227,"$SSMS, Q3 > Q1 yakin ?, yakin dong...","14 Sep 22, 17:44"
228,$TAPG$ANJT$SSMS,"14 Sep 22, 16:26"
229,"$SSMS, siap siap ya...","14 Sep 22, 11:29"
230,"$LSIP dan $ANJT

Pada postingan berikut, sy akan membagikan cara sederhana mengidentifikasi saham undervalue, dengan menghitung NET VALUE dari equity dan liability. Berikut contohnya:

1. LSIP
----------
Equity (modal) = 10.72 T
Liability (hutang) = 1.79 T
Market Cap (nilai semua saham) = 7.81 T
Harga saham = Rp 1145 / lembar

Modal 10.72 T dikurangi dengan semua hutang 1.79 T, maka didapatkan NETVALUE LSIP = 8.93 T atau lebih besar dari market cap saat ini 7.81 T.

Valuasi normal LSIP ada di Rp 1310,- (netvalue dibagi jumlah lembar saham) yang artinya pada harga 1310, marketcapnya sama dengan net value nya (modal dikurangi hutang).

2. ANJT
------------
Equity (modal) = 6.35 T
Liability (hutang) = 3.14 T
Market Cap (nilai semua saham) = 2.72 T
Harga saham = Rp 810 / lembar

Modal 6.35 T dikurangi dengan semua hutang 3.14 T, maka didapatkan NET VALUE ANJT = 3.21 T atau lebih besar dari market cap saat ini 2.72 T.

Valuasi normal ANJT ada di Rp 958,- (netvalue dibagi jumlah lembar saham) yang artinya pada harga 958, marketcapnya sama dengan net value nya (modal dikurangi hutang).

------------------
KESIMPULAN:

1. Dengan menghitung NETVALUE = MODAL - HUTANG, kita bisa mendapatkan nilai bersih suatu emiten.

2. Apabila NET VALUE > MARKET CAP, maka katakanlah perusahaan bangkrut saat ini (contohnya) dan semua modal disita, maka yang diprioritaskan untuk dibayar adalah kewajiban / hutang (liability). Setelah bayar hutang, apabila masih ada sisa maka akan dibayarkan kepada semua pemilik perusahaan (pemegang saham).

Pada contoh di atas, jika LSIP dan ANJT bangkrut, maka setelah membayar semua hutang, pemegang saham LSIP masih akan mendapatkan Rp 1310 per lembar saham (harga saat ini Rp 1145 atau profit +14%) dan pemegang saham ANJT akan mendapatkan Rp 958 (harga saat ini Rp 810 atau profit +18%). FREE LUNCH?

3. Apakah saham murah (MARKET CAP < NET VALUE) masih bisa turun? Jawabannya adalah MASIH BISA, kadang market tidak rasional dan BD bisa saja mau dump ke harga berapa. Oleh karena itu, sy masuk dan cicil bertahap smp kedalaman lautan, lalu simpan saja dan jual jika sudah profit.

4. Apakah ada kelemahan dari metode net value ini? Ada, yaitu ketika valuasi aset (dalam hal ini equity) dimark up setinggi mungkin, terutama yg ga ada barang atau wujud fisiknya, misal spt nilai merek (good will) atau floating profit dari investasi lain. Oleh karena itu, disarankan untuk memastikan OPERATING PROFIT emiten POSITIF, tidak boleh negatif agar tidak terjebak.

5. Indikator lainnya spt PER, PBV, dividen yield, dll juga boleh diperhatikan.

LSIP memiliki PER = 7.12x, PBV = 0.73x, Dividen yield = 4.45%
ANJT memiliki PER = 4.69x dan PBV = 0.43x, Dividen yield = 5.31%
Sangat menarik dan murah.

Dan spt biasa, investment sy di dan kali ini = no cutloss. Khusus utk CPO, ada katalis B40 juga. Masuk cicil, tanam, tidur dan panen kemudian. Kalau pun nyangkut msh bs petik dividen tiap tahun. Disclaimer ON, bukan ajakan beli, jual dan hold. Silahkan teman2 research sendiri.","13 Sep 22, 08:54"
231,"$TAPG ada sentimen apa ya? padahal ini perusahaan punya perkebunan sama pengolahan sawit juga. cpo turun tapi harga minyak goreng nya masih selangit. logika sederhana harusnya ga berdampak banget sama LK nya terbukti selalu growth, Q2 nya juga bagus. DPR juga paling oke dibanding kompetitor saham sawit lain nya selain $SSMS yg DPR nya 50%.
apa bandar sengaja turunin ngarep ritel cutloss kotos”? hmm 🤨","12 Sep 22, 10:58"
232,"Lonjakan harga CPO sejak 2021 berdampak positif bagi kinerja emiten sawit. Tren permintaan CPO sendiri diperkirakan akan terus naik seiring kebutuhan biodiesel yang semakin besar, serta stagnansi pembukaan lahan berpotensi memicu terbatasnya suplai. Di sisi lain, harga CPO di pasar global mulai menurun sejak Mei 2022, meski relatif lebih tinggi dibandingkan sebelum pandemi yang di bawah level MYR3.000.

Selain digunakan sebagai minyak goreng dan campuran bahan baku Biodiesel, CPO juga berguna sebagai bahan campuran untuk pembuatan beberapa kebutuhan orang sehari-hari seperti sabun, shampo, margarin, coklat, detergen hingga kosmetik.

Lantas, bagaimana prospek emiten CPO di IHSG? Simak analisis selengkapnya di Unboxing Sektor CPO dari Stockbit Academy!

Disclaimer: Ini bukan merupakan rekomendasi jual atau beli saham tertentu. Always do your own analysis guys!","9 Sep 22, 20:55 · Edited on 9 Sep 22, 20:56"
233,Pemanggilan Rapat Umum Pemegang Saham Luar Biasa [SSMS],"9 Sep 22, 13:50"
234,Penyampaian Bukti Iklan Panggilan Rapat Umum Pemegang Saham Luar Biasa [SSMS],"9 Sep 22, 10:20"
235,"Harga CPO Turun, Cek Rekomendasi Saham SMAR, SSMS hingga AALI
Analis merekomendasikan emiten-emiten minyak sawit (crude palm oil/CPO) yang masih menarik di tengah pelemahan harga CPO dan juga tekanan sentimen global.Analis Komoditas dan Founder https://bit.ly/37rnDdS Wahyu Laksono mengungkapkan walaupun harga komoditas termasuk CPO saat ini mengalami pelemahan dan ju...","9 Sep 22, 04:55"
236,"$SSMS 06 Sep 22
Shareholder : Putra Borneo Agro Lestari
Type : Local
Bought : +1,547,600 (+0.02%)
Current : 1,179,108,486 (12.38%)
Previous : 1,177,560,886 (12.36%)","8 Sep 22, 09:41"
237,Kalau mau kelapa sawit yg dijadikan B30 adalah $SSMS,"7 Sep 22, 11:13"
238,"$SSMS 02 Sep 22
Shareholder : Putra Borneo Agro Lestari
Type : Local
Bought : +1,017,000 (+0.01%)
Current : 1,177,560,886 (12.36%)
Previous : 1,176,543,886 (12.35%)","6 Sep 22, 09:59"
239,"bener sih,malahan aneh,kok bisa? $SSMS lebih mahal dari $TAPG, apresiasi market,tapg valuasi dan market cap hampir sama,kalau.seperti beli baju price tag sesuai dengan harga pasaran,jadi market anggap hal biasa,besok bisa di beli.ssms promo nya kuat (pompom) bandar,ayo beli harga diskon besok naik,lah rame2 donk retail antri beli,kan pasaran nya 2000,lagi diskon nih 1000.beda konsumen beda trik.secara fundamental menang TAPG,barang bagus di pasar gak beli,secara promosi barang murah ssms lebih laku.tapg harga nya di jaga agar ritel gak Fomo dan sembarangan mainin emitennya,lihat aja tapg nurunin penumpang sering,karna ritel tapg dikit naik TP,dikit naik TP,gak sabaran.makanya ogah bandar naikin harga,ssms,ritel Fomo malah dinnaikin,nunggu bantingan..hehhe","3 Sep 22, 10:50"
240,"$SSMS pada Q2 2022 membukukan Laba Bersih Rp 26 B atau turun -95.0% dibanding Q2 2021 sebesar Rp 522 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 7.19x.

Pendapatan menurun -6.3% menjadi Rp 1,170 B. Gross Profit Margin di kuartal ini adalah 56.8% dibandingkan dengan 41.6% di periode yang sama tahun lalu. Laba Kotor tercatat naik 27.8% menjadi Rp 664.57 B.

Sementara itu Beban Keuangan $SSMS tercatat sebesar Rp (129 B). Total Debt pada Q2 2022 sebesar Rp 6,339 B dibanding Rp 6,413 B di Q2 2021. Dengan demikian, Debt to Equity Ratio menjadi 1.01 dibanding 1.22 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 75 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (85 B) sehingga Free Cash Flow tercatat Rp (10 B).

Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses","2 Sep 22, 14:58"
241,"Dow Jones telah mencapai target penurunan ke support trendline & juga fibonacci 0,236

Sedangkan NASDAQ telah mencapai penurunan pattern Head & Shoulder-nya

Penurunan komoditas Brent Oil & juga CPO termasuk kabar baik buat masyarakat Indonesia karena kenaikan komoditas tersebut membuat inflasi dalam negeri melonjak dalam beberapa bulan terakhir (Brent Oil mendapat kabar kurang baik dari Iran & juga ada kekhawatiran bahwa demand akan terus menurun karna tingginya harga)","2 Sep 22, 02:24"
242,"Klo liat data produksi 2 negara produsen $CPO terbesar dari CPOPC, pertumbuhan produksi udh gak heboh kyk dulu (2010-2015) karena sejak 2014-2015 kegiatan replanting perusahaan2 sawit udh menurun karena harga sawit kurang favorable + makin ketatnya regulasi buat nambah lahan.

Klo gaada replanting logikanya kebun sawit makin tua. Klo pun mendadak replanting dinaikin lgi, butuh 4 tahun buat pohon sawitnya menghasilkan (which is bukan waktu yg singkat)

Klo aku pikir2 buat jangka pjg, CPO susah klo balik ke level harga rendah kyk tahun 2020 mengingat konsumsi CPO yg terus meningkat, pemanfaatan sawit buat biodiesel dri pemerintah, dan penurunan pertumbuhan produksi.","1 Sep 22, 13:01 · Edited on 1 Sep 22, 13:05"
243,$SSMS untuk saat Ini walau turun naik Semoga bisa mengejer,"1 Sep 22, 10:11"
244,"SSMS - KTH Komunitas Karya Masoraian Gelar Sosialisasi Perlindungan dan Pengamanan Kawasan
PT Sawit Sumbermas Sarana Tbk. (SSMS) bersama KTH Komunitas Karya Masoraian, Rabu (24/8/2022), menggelar kegiatan sosialisasi Program Kerjasama dengan para pihak untuk mendukung pelestarian Kawasan hutan. dok. ist. https://bit.ly/2fel7Aq - PT Sawit Sumbermas Sarana Tbk. (SSMS) bersama KTH Komunitas Karya ...","31 Aug 22, 16:26"
245,"$SSMS

https://cutt.ly/gCeRdno","31 Aug 22, 16:23"
246,"$SSMS pada semester 1 ini menghasilkan laba bersih sebesar 1.015 M, yang mana jika dihitung Q2 nya saja berarti laba bersihnya hanya 25 M saja. Jauh lebih kecil dibandingkan laba bersih pada Q1 lalu maupun pada Q2 tahun 2021 lalu.

Pertanyaan saya, kok bisa laba yang se-mengecewakan itu harga sahamnya malah naik sekitar 4% pada hari ini? Sedangkan $TAPG yang laba bersih Q1 maupun Q2 nya sudah teruji dan terbukti sangat besar, hari ini malah turun 1 sekian persen. Apakah ini berkaitan dengan alegori ""mr market"" yang seringkali bertindak irasional seperti yang dicanangkan oleh Ben Graham, atau memang ada prospek menarik yang saya lewatkan dari LK Q2 SSMS ini?

Mohon pencerahannya para suhu 🙏🏻

random tag:","31 Aug 22, 16:11 · Edited on 31 Aug 22, 16:18"
247,"Sawit Sumbermas Sarana (SSMS) Kantongi Pendapatan Rp3,35 triliun
https://bit.ly/147E996, JAKARTA — Emiten kelapa sawit PT Sawit Sumbermas Sarana Tbk. (SSMS) mencatat penjualan sebesar Rp3,35 triliun pada semester I/2022. Adapun laba bersih yang dicatatkan SSMS mencapai Rp1,01 triliun.Berdasarkan laporan keuangan per 30 Juni 2022, SSMS mencatatkan pendapatan usaha sebesar R...","31 Aug 22, 15:41"
248,"Harga CPO Naik Terus, Sawit Sumbermas (SSMS) Untung Besar
JAKARTA, PT Sawit Sumbermas Sarana Tbk (SSMS) membukukan lonjakan laba bersih sebanyak 45,86% menjadi Rp 1,02 triliun pada semester I-2022, dibandingkan periode sama tahun lalu Rp 700 miliar. Lonjakan laba bersih tersebut sejalan dengn peningktan harga jual minyak sawit mentah (CPO).Baca juga: Buyba...","31 Aug 22, 14:10"
249,"News Update
👉 IHSG sesi I ditutup turun 0,81% ke posisi 7,102
👉 China kembali Lock Down, Harga Batubara ICE Newcastle amblas 1,95% DoD.
👉 Pemerintah perkirakan pertumbuhan ekonomi RI tahun depan beresiko terpangkas perkembangan global saat ini.
👉 $TOWR catatkan Laba bersih Rp 1,69T di semester I/2022, tercatat stagnan secara yoy.
👉 harga komoditas naik, $ICBP catatkan laba bersih Rp 1,93T di semester I/2022, anjlok 40% secara yoy.
👉 catatkan Laba bersih USD 3,819jt pada semester I/2022, melorot 13,69% secara yoy.
👉 Beban bengkak, catatkan laba bersih Rp 507,51M pada semester I/2022, turun 9,1% YoY.
👉 Harga produk sawit naik, meraih Laba bersih Rp 1,02T di semester I/2022, naik 45,86% YoY","31 Aug 22, 11:55"
250,"Penjualan Meroket, Laba Sawit Sumbermas (SSMS) Terbang
Emiten perkebunan PT Sawit Sumbermas Sarana Tbk. (SSMS) mencatatkan kinerja positif pada semester I/2022. Kenaikan penjualan dan produksi CPO menjadi pendorong performa positif perseroan.Berdasarkan keterangan resmi perusahaan pada Rabu (31/8/2022), SSMS membukukan laba bersih senilai Rp1,02 triliu...","31 Aug 22, 10:10"
251,"Lanjutkan Kinerja Positif, Laba Sawit Sumbermas Sarana (SSMS) Tembus Rp1,02 T
EmitenNews.com—PT Sawit Sumbermas Sarana Tbk (SSMS) di semester pertama tahun 2022 membukukan laba bersih senilai  Rp1,02 triliun, angka tersebut melonjak 45,86 persen dari enam bulan pertama tahun 2021 yang hanya Rp700 miliar.

Merujuk data laporan keuangan emiten sawit ini yang dimuat pada lama...","31 Aug 22, 09:40"
252,"$STAA $GZCO $TAPG $SSMS $SIMP

https://cutt.ly/DCqkSH4

Hai Sobat SD! CPO bisa rebound gak ya besok?? Bandar masih banyak barang
Yuk cek selengkapnya di youtube channelnyaa

Yang berminat gabung grup telegram bisa join ya!

Telegram Channel :
Telegram Group :

Cuan Selalu Sobat SD!
Enjoy The Show!
Disclaimer on!
#StockDictionary","30 Aug 22, 22:37"
253,"https://cutt.ly/MX6C04u, JAKARTA – Pemerintah akhirnya resmi memperpanjang masa pembebasan pungutan ekspor kelapa sawit dan turunannya atau menjadi Rp0, yang semula berakhir pada 31 Agustus 2022 menjadi 31 Oktober 2022.

Menteri Koordinator bidang Perekonomian Airlangga Hartarto mengatakan bahwa perpanjangan pembebasan pungutan ekspor dilakukan sebagai upaya menjaga momentum pulihnya harga crude palm oil atau CPO dan tandan buah segar (TBS) sawit.

“Perpanjangan Tarif PE sebesar US$0 dimaksudkan untuk menjaga momentum saat ini, di mana harga crude palm oil mulai stabil, harga minyak goreng mulai turun, dan harga tandan buah segar yang mulai meningkat, sehingga membuat petani atau pekebun mulai merasakan manfaatnya,” kata Airlangga dalam rapat Komite Pengarah (Komrah) BPDPKS, dikutip dalam keterangan resmi, Senin (29/8/2022).

Pemerintah melalui Komite Pengarah Badan Pengelola Dana Perkebunan Kelapa Sawit (BPDPKS) tetap berkomitmen mendukung sektor perkebunan kelapa sawit sebagai salah satu komoditas strategis nasional.

Dalam rapat Komite Pengarah (Komrah) BPDPKS, diperoleh keputusan yang telah menyetujui 5 hal yakni Perpanjangan Tarif Pungutan Ekspor (PE) sebesar US$0 untuk semua produk sampai dengan 31 Oktober 2022, Penambahan Alokasi Biodiesel Tahun 2022, Pembangunan Pabrik Minyak Makan Merah (3M), Dukungan Percepatan Peningkatan Sertifikasi Indonesian Sustainable Palm Oil (ISPO), dan Percepatan Program Peremajaan Sawit Rakyat (PSR).

Direktur Utama BPDPKS Eddy Abdurachman mendukung perpanjangan pengenaan tarif nol rupiah sampai dengan Oktober untuk menjaga momentum peningkatan ekspor CPO dan kenaikan harga TBS.

“Dengan perpanjangan tarif ekspor nol rupiah, beban pelaku usaha berkurang sehingga meningkatkan ekspor CPO yang nantinya meningkatkan harga TBS seiring peningkatan ekspor CPO dan turunannya,” ungkapnya.

Perubahan kebijakan penyesuaian tarif pungutan ekspor ini juga merupakan momentum bagi BPDPKS untuk meningkatkan layanannya, seperti peningkatan kualitas dan kuantitas pelaksanaan Program Pengembangan SDM, Penelitian dan Pengembangan, Peremajaan Sawit Rakyat, Sarana dan Prasarana, Promosi, dan Insentif Biodiesel, dengan tetap menjaga akuntabilitas serta transparansi pengelolaan dan penyaluran dana perkebunan kelapa sawit.

Harapannya, dengan adanya perpanjangan tarif ekspor nol rupiah ini ke depannya tidak mengganggu program-program BPDPKS tersebut.

“Yang terpenting bagi BPDPKS adalah meningkatnya kesejahteraan petani dengan peningkatan harga TBS tadi,” ujar Eddy.


______________
Kabar baik buat emiten sawit, terutama yang juga fokus pada ekspor CPO. lumayan 2 bulan free

random tag:","30 Aug 22, 19:53"
254,$SSMS EPS cuman nambah 2 rupiah 1 quartal (dari 104 di Q1 menjadi 106 di Q2). Alias Jan - Jun EPS nya = 104+2 = 106 🙈😭😭😭,"30 Aug 22, 19:39 · Edited on 30 Aug 22, 19:40"
255,"@cumancuan Waktu om bilang di komen dulu, Q2 lebih buruk dari Q1, aku udah TP wkwkwk YPC yang pentinh chuan. profit 15% bungkus. $SSMS","30 Aug 22, 19:30"
256,$SSMS 😁,"30 Aug 22, 18:59"
257,Penyampaian Laporan Keuangan Interim Yang Ditelaah Secara Terbatas [SSMS],"30 Aug 22, 18:50"
258,"saya cuman menganalisa LK Q1 nya $SSMS yg net profit sekitar 989 M (ada di RTI). di LK Q2 nya yg di publis di koran net profit 990 an M, naik 1 M aja Pak, aneh gak sih? berarti 3 bulan April-Jun dia hampir tidak menghasilkan laba sama sekali dong. normalnya Q2 = 2x Q1, alias 989x2 = 1,9-2T. ada yg bisa kasih penjelasan dengan LK Q2 $SSMS ?","30 Aug 22, 18:21 · Edited on 30 Aug 22, 18:25"
259,"@cumancuan Kenalan dulu om Tri sama orang dalam di $SSMS, pak dirut cumancuan. Wkwkwk ampun om.","30 Aug 22, 18:17 · Edited on 30 Aug 22, 18:17"
260,,
