,comments,date
213,"$LSIP Maintain above 1100

Peers: $TAPG $AALI $BWPT $CPO","22 Oct 22, 01:03"
214,"pengingat pribadi aja diakhir pekan: sebelum membeli saham pastikan sudah menilai margin of safety saham tersebut setidaknya 30% utk growth company dan 50% utk cyclical company , bisa juga dg menilai risk & rewardnya (potensi penurunan dan kenaikannya) setidaknya 1:3 utk menentukan kapan harus di CL atau TP. random aja saham 8rban : $AALI $MBAP $BBCA $INKP","21 Oct 22, 17:32"
215,"$SGER

Yang sger,,, yg sger,,,
Abis gosok kemaren dari $AALI geser sini ah,,,","21 Oct 22, 11:30"
216,"$AALI $ERAA lanjut ""gebukin""nya... ?? 😃","21 Oct 22, 09:07 · Edited on 21 Oct 22, 09:08"
217,All Hail Maybank (ZP) 🤟 $TKIM $LPPF $MYOR $AALI KESIAN SATU INI MALAH DIBLANGSAKIN ZP $ACES 🤣🤣,"20 Oct 22, 22:36"
218,"Astra Agro (AALI) Optimistis Cetak Pertumbuhan Produksi CPO 5%
JAKARTA, PT Astra Agro Lestari Tbk (AALI) optimistis merealisasikan kenaikan produksi minyak sawit mentah (Crude Palm Oil/CPO) sebanyak 5% tahun 2022, dibandingkan realisasi tahun lalu. Sedangkan realisasi belanja modal (capital expenditure) diprediksi meningkat 30% dari tahun lalu.Baca juga: Astra ...","20 Oct 22, 19:25"
219,$ICBP $TKIM $INDY $TAPG $AALI ZP (foreign) yg sikat sebelum closing. moga² angkat nya gk nanggung².,"20 Oct 22, 19:07"
220,"$AALI panen prematur? 🌴

$LSIP $SIMP $GZCO $SSMS


https://stockbit.com/post/9848776","20 Oct 22, 18:34 · Edited on 20 Oct 22, 18:34"
221,"pantesan nge gas 4%++ Saham batu bara sama cpo di borong zp
$ITMG $TAPG $ADRO $AALI","20 Oct 22, 18:20"
222,"@YouhanaEndear iya, hidup mienyyaakkkk $AALI $IPPE $LSIP $TAPG $ELSA","20 Oct 22, 18:02"
223,"Screener Bot $AALI $GGRM
Alert khusus bluechip 😻😻😻
Double kill bossku.
$HMSP $LSIP $COAL","20 Oct 22, 17:19"
224,"$AALI hit my bullish prediction 🚀🚀
Just 1 day.
Follow us now.
$LSIP $SSMS $ADMR $ADRO","20 Oct 22, 16:02"
225,$AALI 😀ketingalan kereta,"20 Oct 22, 15:50"
226,"$CEKA
Lk sudah keluar,
Q3 nya rugi lumayan.
Apakah CPO benar sudah ambruk?

hati-hati emiten CPO lain, tunggu saja Q3nya keluar
$LSIP$AALI$SIMP$ANJT","20 Oct 22, 14:51"
227,$AALI dr -6% sekarang +6% wkakwk sabar adalah koentji 😅,"20 Oct 22, 14:47"
228,$LSIP yuk gogo sma kyk $AALI,"20 Oct 22, 14:24"
229,$AALI yuk ndar... kmrn per septmbr trpaksa cut lost pas jebol suport dan hari ini baru masuk lg karena break downtren line yg trbntuk sejak mei lalu... ayok ndar hajar kesini lumayan bsa dpt new HRV di tahun baru 2023 hehehe...,"20 Oct 22, 14:23"
230,"$AALI TP sebagian. kl balik 8200, mulai tadah lagi 😁","20 Oct 22, 14:22"
231,"$CPO go go 4.500
berbanding lurus dgn $AALI $LSIP...","20 Oct 22, 14:18"
232,"$DSNG baru masuk 20% dan sudah di atas 500 lagi, Mau TP juga tanggung, R dekat di 510, apakah bakal turun ke 470-480 lagi, ga ada jaminan

kayaknya LK Q3 Dharma Sawit Raya bagus nih kalau lihat harganya mulai bergerak ke atas

Tag teman temannya $LSIP $SSMS $TBLA $AALI","20 Oct 22, 13:51"
233,"POLL
mana yg lebih mudah / duluan tercapai??? $ITMG $AALI $BBCA $GOTO","20 Oct 22, 13:11"
234,$AALI,"20 Oct 22, 12:44"
235,"News Update
👉 Ngegas, sesi I IHSG ditutup melejit 1,52% ke posisi 6,964
👉 PLN meraih penghargaan Internasional The Asia HRD Award 2022
👉 Penjualan ORI-022 Tembus Rp 13 Triliun Hingga tutup Kamis pagi.
👉 Jadi pemasok LNG, $PGAS bangun infrastruktur di Bangladesh.
👉 Buat ekspor listrik ke Singapura, $ADRO investasikan Rp30T di Batam untuk pengembangan PLTS,
👉 Crazy Rich Surabaya Hermanto Tanoko resmi akuisisi emiten keramik $CAKK
👉 Harga CPO tembus RM4,10, Manajemen $AALI masih berada dalam kondisi wajar.
👉 Mulai besok siapkan dana Rp 174,8M untuk melakukan Buyback saham.","20 Oct 22, 12:37"
236,"Astra Agro (AALI) Bidik Pertumbuhan Produksi 5 Persen hingga Akhir 2022
Emiten perkebunan PT Astra Agro Lestari Tbk (AALI) optimistis mampu mencatatkan pertumbuhan produksi 5 persen di sisa tahun 2022 setelah mengalami perlambatan pada paruh pertama tahun ini.Communication and Investor Relation Manager AALI Fenny A. Sofyan mengatakan produksi TBS dan CPO perusahaan men...","20 Oct 22, 12:26"
237,"Harga CPO Tembus 4.100 Ringgit, Astra Agro (AALI) Sebut Masih Wajar
  PT Astra Agro Lestari Tbk (AALI) menilai pergerakan harga CPO yang kembali naik pada akhir tahun ini masih berada dalam batas yang wajar. Berdasarkan data Bursa Malaysia pada Kamis (20/10/2022), harga CPO dengan kontrak teraktif menguat 38 poin ke level 4.156 ringgit per ton. Communication & In...","20 Oct 22, 11:55"
238,"Ekspor Produk Sawit Indonesia ke Uni Eropa Naik 51,7%

Minyak kelapa sawit mulai digunakan kembali di Uni Eropa setelah pasokan minyak biji bunga matahari menipis.

Gabungan Pengusaha Kelapa Sawit Indonesia atau GAPKI mencatat bahwa ekspor produk sawit Indonesia ke uni Eropa pada Agustus 2022 mencapai 506,8 ribu ton, atau naik 51,7% dari bulan sebelumnya yang mencapai 334 ribu ton. Uni Eropa merupakan pembeli produk sawit Indonesia yang mengalami peningkatan ketiga terbesar setelah India dan Cina.

Ketua GAPKI, Joko Supriyono, mengatakan bahwa perang Rusia dan Ukraina menyebabkan suplai minyak nabati khususnya minyak biji bunga matahari menjadi terganggu. Hal itu berdampak tidak langsung pada permintaan minyak kelapa sawit Indonesia.

Dia mengatakan, sebagian manufaktur Uni Eropa kembali menggunakan minyak kelapa sawit saat kesulitan mendapatkan pasokan minyak bunga biji matahari. ""Tadinya dia hindari palm oil, tapi saat kesulitan suplai, dia gunakan palm oil,"" ujarnya dalam konferensi pers penyelenggaraan Indonesian Palm Oil Conference (IPOC) secara virtual, Rabu (12/10). IPOC ke-18 pada tahun ini kembali digelar secara luring di Westin Hotel, Nusa Dua, Bali pada 2-4 November.

Selain manufaktur, Joko mengatakan, minyak kelapa sawit juga mulai dijual kembali di ritel. ""Contohnya beberapa bulan lalu ada berita jika supermarket di Inggris yang tadinya tidak gunakan palm oil, sekarang mulai jual lagi,"" ujarnya.

Selengkapnya :","20 Oct 22, 11:06"
239,$AALI mantab. dapat dividen + cap gain,"20 Oct 22, 10:50"
240,"$ANTM impoten 🤣
$PTBA $BUMI $GOTO $AALI","20 Oct 22, 10:37 · Edited on 20 Oct 22, 10:37"
241,"%Kalkulasi Bang Limate%

$AALI
Harga Normal Bawah : 8.450
Harga Normal Atas : 11.275

Dengan *Mean PE Std Dev* : 22,58
Dan *Current EPS (TTM)* : 1.107,37
Saat Ini,,,

Kondisi saat ini reborn wajar,,,

Yang mau dihitungin, yg lain, comment aja di mari,,","20 Oct 22, 04:29 · Edited on 20 Oct 22, 05:15"
242,"Astra Agro (AALI) Pertimbangkan Akuisisi Lahan Tahun Depan
https://bit.ly/147E996, PALU - Emiten perkebunan Grup Astra PT Astra Agro Lestari Tbk. (AALI) telah menyiapkan sejumlah langkah ekspansi untuk tahun depan.Communication and Investor Relations AALI Fenny Sofyan mengatakan upaya ekspansi masih akan dilanjutkan sepanjang tahun 2023 mendatang.Salah satu rencana yan...","19 Oct 22, 20:25"
243,$AALI melirik CPO,"19 Oct 22, 20:21"
244,$AALI nyangkut di 9000 pgn jual rugi jadinya kalau gak naik2 🥹,"19 Oct 22, 20:21"
245,$AALI,"19 Oct 22, 18:52"
246,"setuju lah, komoditasnya banyak dr sini kok yg tentuin negara lain, lanjut ke nickel sekalian lah

$INCO $AALI $ANTM $LSIP $TINS","19 Oct 22, 16:42"
247,$AALI 8300,"19 Oct 22, 14:02"
248,"Bantahan Grup Astra Agro (AALI) soal Tuduhan Langgar Hukum di Kebun Sawit
https://bit.ly/147E996, PASANGKAYU - Manajemen entitas anak PT Astra Agro Lestari Tbk. (AALI) membantah sejumlah tuduhan pelanggaran hukum dalam aktivitas perkebunan sawitnya.Humas PT Mamuang Hermanto Rudi menjelaskan, kejadian tersebut sebenarnya merupakan masalah lama yang telah diselesaikan. Menurutnya, keja...","19 Oct 22, 13:25"
249,@Lukman2021 sebagai salah satu negara penghasil sawit terbesar bukan tidak mungkin kedepan pltu pake biomass semua kayak di jepang. berita bagus juga buat emiten sawit harusnya.. $AALI $ANJT $CPRO dll,"19 Oct 22, 12:58 · Edited on 19 Oct 22, 12:59"
250,$SMGR $AALI,"19 Oct 22, 10:46"
251,"$AALI dr -6% tinggal 0,5% wkwkk ara kan ndar 😂","19 Oct 22, 10:11"
252,$AALI sepertinya bad news nestle uda ngga pengaruh ini 😁😁,"19 Oct 22, 10:00"
253,Huahaha happy ciduk2 cuan $AALI $LSIP $TAPG dll cari sendiri,"19 Oct 22, 09:43"
254,$AALI cakeppp. sawit indonesia terus lah jaya sebagai komoditas ekspor dan penyumbang devisa negara !!,"19 Oct 22, 09:26"
255,$AALI reversal,"19 Oct 22, 09:19"
256,"POLL
Mana saham yang paling boncosss menurut kalian...
$AALI $HOPE $INDR","18 Oct 22, 21:18"
257,"Lupakan sejenak $PTBA dan kisah PLTU yg katanya usang itu. Mari beralih ke sawit. Hehe.
Lagi belajar analisa sawit sawitan, karena suka dengan prospek B40, B45, dan B indikator lainnya..

$LSIP $SMAR $AALI $CSRA","18 Oct 22, 20:59"
258,$AALI $SSMS $CSRA $SGRO mana yg paling menarik,"18 Oct 22, 18:58"
259,"$AALI ayo ndar turunin lagi, jangan jago kandang 🧘‍♂️

random tag $IHSG $LSIP $GOTO $BUMI

https://cutt.ly/TBLddku","18 Oct 22, 13:47"
260,"$AALI nah gini kek ijo kali” , setiap hari merah terus 😑","18 Oct 22, 13:47"
261,$AALI,"18 Oct 22, 10:08"
262,@husin1030 klo $AALI gmn bang?,"18 Oct 22, 09:32"
263,$AALI,"17 Oct 22, 20:31"
264,$AALI,"17 Oct 22, 16:41"
265,"$SSMS watchlist hit!
$AALI $LSIP","17 Oct 22, 16:21"
266,"$CPO oversupplied, demand berpotensi decrease karena resesi (katanya). minyak goreng dipake berkali2 biar hemat. dengan estimasi penurunan MYR50/day, dalam 2,5 bulan cpo jd gratis.

tag emiten terkait $LSIP $CBUT $AALI $FAPA","17 Oct 22, 15:16"
267,$AALI daerah penting di 1.5-1.618 di 7.100-7.500. kalo masih jebol juga wallahu a'lam double top mungkin. $LSIP tes angka psikopat 1.000 crowd shadow bawahnya yang banyak tanda panah biru 900-960. $IHSG,"17 Oct 22, 14:43"
268,$AALI Bawa Aku ke 7.500 dong say...,"17 Oct 22, 14:37"
269,$AALI diiris tipis” 😑,"17 Oct 22, 14:31"
270,"$IHSG wih bandar naikin IDX MANtap mantap mantap ndarrr
$BBRI $AALI $GGRM $BBNI","17 Oct 22, 14:30"
271,"Breaking News!!!!

Harga komoditas ekspor Indonesia, seperti minyak kelapa sawit (crude palm oil/CPO) dan bijih besi mengalami penurunan pada September 2022. Badan Pusat Statistik (BPS) mencatat harga minyak kelapa sawit lebih rendah 23,03 persen year-on-year (yoy) dan bijih besi turun 19,85 persen yoy dibandingkan September 2021.

Berdasarkan data BPS, harga CPO pada September 2022 mengalami penurunan dari US$1.181 per metrik ton menjadi US$909 per metrik ton. Sementara itu, komoditas unggulan bijih besi turun dari US$124,5/dmtu menjadi US$99,8/dmtu.

“Minyak kelapa sawit dan biji besi, terlihat lebih rendah dibanding September 2021. Minyak kelapa sawit lebih rendah 23,03 persen. Sementara bijih besi 19,85 persen lebih rendah,” ujar Deputi Bidang Statistik, Distribusi dan Jasa (BPS) Setianto dalam konfrensi pers virtual, Senin (17/10//2022).

Meski demikian, Setianto menyampaikan ada beberapa komoditas juga yang mengalami peningkatan harga secara signifikan, yaitu nikel, batu bara, gas alam dan minyak mentah.

“Contohnya nikel, meningkat 17,96 persen. Kemudian minyak mentah lebih tinggi 21,18 persen, batu bara mengalami peningkatan cukup tinggi sebesar 120,11 persen, serta gas alam mengalami peningkatan 51,88 persen,” katanya.





Sesuai dugaan penyebab utama penurunan ekspor dari sektor CPO dan juga Bijih Besi, sedangkan ekspor yang mengalami kenaikan tertinggi adalah Nikel dan juga Batubara","17 Oct 22, 12:34"
272,"Weekly chart star rotation sektor IDXNONCYC relatif terhadap IHSG sebagai pusat rotasi.
Selain $AMRT yg kembali menguat di zona psikologis GREED, saham saham $AALI, $LSIP, $GGRM bahkan $INDF masih melemah di zona psikologis PANIC.
Tutorial & cara membaca weekly star rotation : https://cutt.ly/QBF8AVa","17 Oct 22, 07:42"
273,"Cermati

$AALI
$AMFG
$BJTM
$BMTR
$DMAS

Support","16 Oct 22, 02:39"
274,"$AALI resesi turun dlu d bottom, belum ada sentimen bagus. serok bawah aja","15 Oct 22, 15:53"
275,"@3KapalPerang yoi om, koyak dalam $AALI saya","14 Oct 22, 16:48"
276,"Portfolio Saham - Floating Profit / Loss: 14 Oktober 2022 (12 saham)
$AALI -33,01%
$AUTO 10,57%
$BEST 26%
$BIRD 5,43%
$GGRM -29,08%
Portofolio Saham (NO SENSOR Lot & Rupiah): https://cutt.ly/oBY2WHz","14 Oct 22, 16:46"
277,$AALI hit,"14 Oct 22, 12:21"
278,"$AALI


jebol juga walauoun tipizzz","14 Oct 22, 12:00"
279,$AALI repot. LSIP ijo kok lu merah,"14 Oct 22, 11:25"
280,$AALI,"14 Oct 22, 10:58"
281,$AALI CPO Harga + Ekpor naik,"14 Oct 22, 09:32"
282,"$HDIT

Rekomendasi Saham Lain, Klik Link dibio...
$AALI $ACES $ADHI $AGRO","14 Oct 22, 07:38"
283,"$AALI Ada Apa dengan Sawit? 🌴🌴🌴

maret 2023 panen-nya

$LSIP $SIMP $TBLA $SMAR","13 Oct 22, 19:56"
284,"POLL
$AALI
Menurut Anda apa rekomendasi untuk saham ini,,,","13 Oct 22, 19:42"
285,"$AALI nyangkut di 8200 tp ga pernah khawatir nyangkut dimari karena pbv masih di bawah 1 😅

$LSIP $SSMS","13 Oct 22, 17:35"
286,$AALI,"13 Oct 22, 14:37"
287,$AALI pesta akhir tahun,"13 Oct 22, 14:33"
288,"@SendyP
Tak akan ane jual bro, malah ane serok trus...
Ane lihat masa depan nih emiten $NPGF ada..
Hanya belum masa nya...

$IHSG
$SAMF
$AALI","13 Oct 22, 12:46"
289,"$BOSS Belum Ada Keterbukaan Informasi Mengenai Anak Usaha yang Pailit

Pada tanggal 8 Oktober 2022 muncul berita anak usaha BOSS diputuskan pailit
http://bit.ly/3g3xApL

Secara aturan dalam jangka waktu 8 hari setelah putusan, BOSS harus mengajukan kasasi kalau memang ingin menentang putusan pailit.

Tapi sampai tanggal 13 Oktober 2022 belum ada keterbukaan informasi dari manajemen mengenai anak usaha yang pailit.

Tidak nampak usaha dari manajemen untuk menghilangkan keresahan dan kegelisahan para investor yang nyangkut di harga 100.

Manajemen yang baik akan memberikan penjelasan resmi di keterbukaan informasi begitu ada kabar buruk yang menimpa perusahaan.

Bisa contoh emiten begitu ada kabar buruk dalam jangka waktu kurang dari 3 hari langsung ada respon dari manajemen.


Sedangkan manajemen BOSS belum memberikan respon apapun. Apakah memang sengaja ingin membuat investor resah ataukah memang sudah ikhlas anak usaha itu dipailitkan mendadak?

Disclaimer:","13 Oct 22, 09:16"
290,"santai sambil bercanda saat IHSG goyang panggung lama ; ( harapan saham saham anjlok biar gampang serok ) 😊

jangan menaruh $HOPE (harapan penuh) di pasar bermodalkan UANG tanpa CITA -cita jelas , butuh SATU ilmu penting untuk tahu POLA memBACA laporan LABA ARTO berMEGA di LINK BBHI dan BANK mini yang remuk seperti ROTI begitu pula gangguan kesehatan terjadi pada KAEF INAF pun MLPT si BAPA MLPL ada MPPA yang boncos tiada TARA .

Melelahkan memang .. !! Bersandar sejENAK di KAYU SOFA sambil meneguk secangkir KOPI pahit AGAR tidak tertidur seperti saham GOCAP di pinggiran KOTA pembuang KOIN begitulah di MASA kita memBUKA lembaran keJAYAan di ATAP bursa yang DADA memERAAh saat jenguk portpolio.

Tak apa !! Asalkan WIFI atau pulsa DIVA masih membutuhkan TOWR sewaan TLKM maka masih ada kesempatan kita GO TO bulan madu dengan hayalan NASA walau melalui dunia MAYA KIASkanlah keruGIAAn yang serupa TeRUS juga kabel YELO yg mulai memasuki pedalaman pulau JAWA kalau pun pulsa internet di KIOS kios CITY masih tersedia .

UNIQ memang disini !! namun lebih UNIC lagi bagi para perokok GGRM HMSP WIIM yang suka MAIN saham kadang naik BIKE turun HELI putar RELI POLA candl tuk analasis NARAsi para TAMU baru golongan ritel pakar nyangkut .

MARI mengecek simpanan Daya hidup diBMRI BBCA BBNI BBRI BRIS AGAR hari depan HaRTA kita tidak dikacaukan oleh ulah pribadi kita sebagai RAJA atau BOSS yang mengolah BUMI yang lagi HITS -hits semahunya untuk bisa makan ROTI berlaukkan IKAN atau NASI kadang BUAH -buahan.

waspadalah dalam menempatkan hasil keringat Anda karena saham itu seperti BOLA yang bulat dikejar untuk ditendang tanpa ketetapan walaupun kita pINTA market maker dan bandar untuk bertahan namun namanya market maker dan bandar pasti penuh pengalaman dalam derita hingga bermental BAJA namun sedikit tak berBUDI sebab hidup cuma ambisi dan mereka banyak melalui rintangan yang tidak mengENAK kan jiwa sedangkan kita small ritel dan big ritel kadang melihat mereka laksana HERO penolong atau DEWA penghancur yang sosok mereka dibursa kayak di FILM UNIT aksyen adegannya serba PURA PURE PURI tapi ASRI dan pasti !!!

Imam pernah berkata : ilmu menjagamu dan kamu menjaga harta .

bukan rekomendasi namun hanya sekedar ada kecocokan di alur cerita kehidupan pasar yang banyak rugi demi mengharap sedikit untung 😀😆 .
moga kalian bisa menerima kenyataan disini .
sehat slalu ya 🤗","12 Oct 22, 22:30 · Edited on 12 Oct 22, 22:33"
291,"Pengaruh Bad News $AALI Pada Harga Saham

Saya pernah membuat riset seperti ini di saham $AMRT dan $ACES
https://cutt.ly/sBmHN3B

Sekarang mari kita coba lagi pada AALI. Berita Oktober 2022 harga ketika itu 8250

Harga hari ini 12 Oktober 2022 8050

Kita lihat efeknya dalam 3 bulan ke depan.

AALI akan diblokir Nestle


Apakah itu akan berpengaruh pada sentimen dan laba AALI?

Disclaimer:","12 Oct 22, 21:07"
292,$AALI,"12 Oct 22, 19:09"
293,"$AALI masih very strong downtrend.
strong support selanjutnya di 7.300-7.500

*Disclaimer seperti biasa, ga punya barang","12 Oct 22, 17:20"
294,"Astra Agro Kampanyekan Kelapa Sawit ke Sekolah Dasar
Warta Ekonomi, Jakarta -
Kelapa sawit merupakan salah satu komoditas unggulan Indonesia. Tandan Buah Segar kelapa sawit hasil panen memiliki banyak manfaat dan dampak positif.


Bertepatan dengan penyelenggaraan Gelar Buah Nusantara (GBN) ke-7, PT Astra Agro Lestari bekerjasama dengan Kementerian ...","12 Oct 22, 17:11"
295,"https://cutt.ly/9Bb6cTR

infonya secara transaksi masih aman,
$AALI","12 Oct 22, 11:53 · Edited on 12 Oct 22, 11:54"
296,$AALI $IHSG 🤡,"12 Oct 22, 11:08"
297,$AALI dolar 15400. makin bagus buat aali yang orientasi ekspor. dikasi diskon,"12 Oct 22, 10:23"
298,"Soal Ancaman Produk Minyak Sawitnya Diblokir Nestle, Ini Jawaban Astra Agro (AALI)
PT Astra Agro Lestari Tbk (AALI) mengatakan, jika keputusan Nestle untuk tidak membeli minyak sawit dari tiga entitas yang terkait dengan Astra Agro, tidaklah mempengaruhi kinerja Perseroan. Senior Vice President of Communications and Public Affair Astra Agro Tofan Mahdi menjelaskan, Perseroan akan...","11 Oct 22, 19:55"
299,"POLL
Strategi beli saham di bulan Oktober ini? $IHSG $AALI $IMAS $BEST $ELPI 📉🐻😌","11 Oct 22, 15:48"
300,"Just Share guys ‼️
Potensi & Harga Undervalue → https://bit.ly/3Cz8qIf
Dividen Besar & Rutin

Analsia Harga DCF

$AALI $ASII $BRAM $SSMS $SIDO","11 Oct 22, 14:56"
301,"Jangan Lupa! Cum Dividen ASII, AALI, SSMS, dan BRAM Hari Ini
PT Astra International Tbk. (ASII), PT Astra Agro Lestari Tbk. (AALI), PT Sawit Sumbermas Sarana Tbk. (SSMS) dan PT Indo Kordsa Tbk. (BRAM) bersiap membagikan dividen dengan jadwal cum dividen hari ini, Selasa (11/10/2022).Berdasarkan besarannya, BRAM bakal membagikan dividen interim senilai Rp300 ...","11 Oct 22, 11:25"
302,"$AALI Berandai andai, Coba kalau Management AALI dari hasil Dividen mereka terima, buyback saham AALI. Bisa terbang AALI😁","11 Oct 22, 09:21"
303,"Simak Rekomendasi Teknikal Saham AALI, MDLN dan MYOR untuk Selasa (11/10)
Indeks Harga Saham Gabungan (IHSG) melemah 0,46% ke level 6.994.395 pada perdagangan Senin (10/10). Berikut rekomendasi teknikal tiga saham pilihan analis untuk perdagangan Selasa (11/10). 1. PT Astra Agro Lestari Tbk (AALI) Pergerakan saham AALI menguji three black crows pattern dengan Re...","11 Oct 22, 06:10"
304,"💰 Grup Astra Bagi Dividen Rp6,8 Triliun

Grup Astra melalui 5 perusahaannya yang tercatat di BEI akan membagikan dividen interim tahun buku 2022 senilai total 6,8 triliun rupiah, naik +107% YoY. Rinciannya, dividen interim $ASII sebesar 3,5 triliun rupiah, $UNTR 3,05 triliun rupiah, $AALI 163,6 miliar rupiah, $AUTO 106 miliar rupiah, dan $ASGR 10,8 miliar rupiah.

Simak Stockbit Snips selengkapnya di sini:
https://bit.ly/3ViLILV","10 Oct 22, 19:37"
305,pengen beli klo dikasi harga $AALI,"10 Oct 22, 19:05"
306,"$AALI baunya menyengat sekali kalo ini jebakan betmen, hati hati","10 Oct 22, 18:33"
307,"Nestle Enggan Beli CPO dari Astra (AALI), Bagaimana Kinerjanya?
https://bit.ly/147E996, JAKARTA — Perusahaan makanan multinasional Nestlé SA telah menegaskan komitmennya untuk tidak membeli produk sawit dari perkebunan milik entitas-entitas di bawah PT Astra Agro Lestari Tbk. (AALI). Langkah Nestlé diperkirakan tidak akan berdampak signifikan pada kinerja emiten sawit...","10 Oct 22, 15:56"
308,"Astra Agro (AALI) Perkirakan Produksi CPO Ikuti Tren Tahun Lalu
https://bit.ly/147E996, JAKARTA — Emiten sawit PT Astra Agro Lestari Tbk. (AALI) memperkirakan produksi minyak sawit mentah atau crude palm oil (CPO) bisa meningkat di sisa tahun ini, sejalan dengan tren pada tahun-tahun sebelumnya. Namun risiko cuaca masih akan berpengaruh pada realisasi sepanjang 2022.Sel...","10 Oct 22, 14:25"
309,$AALI yok turun dulu bagi bagi Deviden dulu kita,"10 Oct 22, 11:22"
310,"POLL
Mana saham yg paling menarik menurit Anda,,,
Dalam 1 minggu kedepan,,,
$DMMX $AALI $HOPE $INDR","10 Oct 22, 10:44"
311,"$AALI merosot terus, licin kayak uler","10 Oct 22, 10:44"
312,Padahal mau bagi dipiden $AALI,"10 Oct 22, 09:57"
313,"diskon flash sale 10.10 😁

$AALI $SSMS $ASII $MEDS $FPNI","10 Oct 22, 07:35 · Edited on 10 Oct 22, 12:56"
314,"Weekly chart star rotation sektor IDXCYCLIC relatif terhadap IHSG sebagai pusat rotasi.
bintang saham saham CPO seperti $AALI, $LSIP dan DSNG masih melemah di zona psikologi PANIC. lalu ada $AMRT & $UNVR yg mulai muncul FEAR di zona psikolgis GREED
Tutorial & cara membaca weekly star rotation : https://cutt.ly/xBjiCMg","10 Oct 22, 07:06"
315,"$AALI
Ti A Ti Dividen Trap
Cum 11 Okt Rp.85,-
Dividen 85 diturunin 300
Boncos wkwkwkwk","9 Oct 22, 12:22"
316,"cuy, wakil menteri pertanian mau datang nih ke kampus kami..
ada yang mau nitip pertanyaan kah dari sahabat stokbit..?
kasi saran pertanyaan lah di kolom komentar di bawah dong.
terutama krisis pangan..

$IHSG
$NASI
$SMDR
$AALI","9 Oct 22, 10:11 · Edited on 9 Oct 22, 10:11"
317,"Makan bubur ketan di temani lelaki yang bernama $AALI 🤭
Tak lupa campur susu $ULTJ
Jangan lupa otw nya pake $GOTO biar nongki makin keceh dari cuan $COAL 🤭🤣
Nanti nabung lagi di $BBCA","8 Oct 22, 17:15"
318,$AALI wajib nambah di area 7500 om,"8 Oct 22, 15:09"
319,"Royal! 5 Emiten Grup Astra Bagi Dividen Rp6,83 Triliun, Rekomendasi Saham ASII hingga UNTR
https://cutt.ly/OBsjY8a

$ASII $AALI $ASGR $AUTO $UNTR","8 Oct 22, 12:39"
320,"Portfolio Saham - Floating Profit / Loss: 7 Oktober 2022 (12 saham)
$AALI -29,84%
$AUTO 15,66%
$BEST 35,7%
$BIRD 5,05%
$GGRM -27,41%
Portofolio Saham (NO SENSOR Lot & Rupiah): https://cutt.ly/6Ba1otR","8 Oct 22, 07:58"
321,Mungkin strategi biar pada masuk 🤭 hati2 nyangkut tapi ya $AALI,"7 Oct 22, 22:30 · Edited on 7 Oct 22, 22:30"
322,"Subhanallah tadi cek ke dokter ternyata didiagnosa mengidap kolesterol 😩
Aku curiga gegara banyak makan gorengan dari warung $COAL sama $BUMI 🫠🤣😭🤭🤣
Waaaarrrrrr~
Sambil nelen minyak $AALI 😭😭😭 sambil mantau $NTBK ga idup idup 😭🤣🤣🤣","7 Oct 22, 22:19"
323,"jika biang keladi energi yg tinggi bisa cepat diatasi, mestinya ekonomi segera rekoper dengan pulihnya dimend komoditi perkebunan cpo sebagai bahan baku makanan dll.. salah satu tumpuannya pulihnya dimend harus didukung rekoper ekonomi chaina sbg salah satu tujuan ekspor.. sebagai penghasil depisa, cpo secara teoritik mestinya resalien terhadap carrency 🤑

$AALI $LSIP $ITMG $PTBA $BUMI

https://cutt.ly/WBoyxpY","7 Oct 22, 15:28"
324,Laporan Bulanan Registrasi Pemegang Efek [AALI],"7 Oct 22, 11:00"
325,$AALI mau bagi dividen malah jeblok 😑,"7 Oct 22, 10:35"
326,"$AALI sudah mau bagi Dividen, ini saham kok tdk ada nafsu nya 😏","7 Oct 22, 09:53"
327,"@darkgelap tolong sampaikan terima kasih ke magama itu udah makan ""kotoran"" $AALI saya di area 11.000an https://stockbit.com/post/7712758 😂😂","6 Oct 22, 15:20"
328,"$AALI potensi target support ke 1 = 7526, target support ke 2 = 6479. Sharing ilmu & semoga bermanfaat.","6 Oct 22, 14:28 · Edited on 6 Oct 22, 19:56"
329,"Cra membuat screening saham up tren yg diakumulasi bendar
👉🏻https://cutt.ly/4BtuYie
$AGII $MAGP $KBAG $AALI $SMRA","6 Oct 22, 11:17"
330,"Berikut rangkuman untuk update laporan keuangan Q2 Tahun 2022 yang keluar pada tanggal
05 OKTOBER 2022.

- Data dalam milyaran rupiah
- Sort berdasarkan ROE tertinggi
- Data sudah update untuk Laporan Keuangan Q2 adalah 745 Emiten dari 810 Emiten

Cara untuk mendapatkan data lebih lengkap silahkan chat.","6 Oct 22, 03:13 · Edited on 6 Oct 22, 07:18"
331,$AALI,"6 Oct 22, 02:58"
332,$AALI,"5 Oct 22, 18:42"
333,"Astra Agro Lestari to channel IDR 163.6 billion of dividend
AALI - PT. Astra Agro Lestari Tbk Rp 8.450 +75 (+1,00%) More Info! JAKARTA. PT Astra Agro Lestari Tbk (AALI), a plantation company under Astra Group, announces its plan to distribute interim dividend of IDR 163.6 billion or IDR 85 per share. Mario Casimirus Surung Gultom, Corporate Secretary o...","5 Oct 22, 12:56"
